Theta, Alpha, Low_beta, High_beta, Gamma
16, 171.180827, 364.417881, 31.272322, 39.371601, 23.406738 
2018-09-04 21:43:10.059331
3, 248.070535, 299.330070, 67.939623, 32.467856, 21.621412 
7, 239.727897, 297.661345, 62.443401, 37.259223, 21.975774 
9, 711.903732, 127.516268, 14.451803, 37.462210, 13.658390 
12, 242.765038, 337.673936, 31.098925, 66.265377, 30.510720 
16, 171.180827, 364.417881, 31.272322, 39.371601, 23.406738 
2018-09-04 21:43:10.160500
3, 248.070535, 299.330070, 67.939623, 32.467856, 21.621412 
7, 239.727897, 297.661345, 62.443401, 37.259223, 21.975774 
9, 711.903732, 127.516268, 14.451803, 37.462210, 13.658390 
12, 242.765038, 337.673936, 31.098925, 66.265377, 30.510720 
16, 171.180827, 364.417881, 31.272322, 39.371601, 23.406738 
2018-09-04 21:43:10.261452
3, 242.089086, 221.430250, 191.086662, 58.260247, 31.748294 
7, 221.255901, 219.007607, 185.657790, 75.224845, 29.807042 
9, 798.299371, 89.015457, 35.826291, 53.389869, 37.356266 
12, 351.557039, 221.734686, 121.197454, 77.020021, 45.102024 
16, 318.211749, 203.787178, 103.789481, 59.321414, 48.728993 
2018-09-04 21:43:10.362285
3, 242.089086, 221.430250, 191.086662, 58.260247, 31.748294 
7, 221.255901, 219.007607, 185.657790, 75.224845, 29.807042 
9, 798.299371, 89.015457, 35.826291, 53.389869, 37.356266 
12, 351.557039, 221.734686, 121.197454, 77.020021, 45.102024 
16, 318.211749, 203.787178, 103.789481, 59.321414, 48.728993 
2018-09-04 21:43:10.463521
3, 242.089086, 221.430250, 191.086662, 58.260247, 31.748294 
7, 221.255901, 219.007607, 185.657790, 75.224845, 29.807042 
9, 798.299371, 89.015457, 35.826291, 53.389869, 37.356266 
12, 351.557039, 221.734686, 121.197454, 77.020021, 45.102024 
16, 318.211749, 203.787178, 103.789481, 59.321414, 48.728993 
2018-09-04 21:43:10.564500
3, 242.089086, 221.430250, 191.086662, 58.260247, 31.748294 
7, 221.255901, 219.007607, 185.657790, 75.224845, 29.807042 
9, 798.299371, 89.015457, 35.826291, 53.389869, 37.356266 
12, 351.557039, 221.734686, 121.197454, 77.020021, 45.102024 
16, 318.211749, 203.787178, 103.789481, 59.321414, 48.728993 
2018-09-04 21:43:10.665431
3, 242.089086, 221.430250, 191.086662, 58.260247, 31.748294 
7, 221.255901, 219.007607, 185.657790, 75.224845, 29.807042 
9, 798.299371, 89.015457, 35.826291, 53.389869, 37.356266 
12, 351.557039, 221.734686, 121.197454, 77.020021, 45.102024 
16, 318.211749, 203.787178, 103.789481, 59.321414, 48.728993 
2018-09-04 21:43:10.766356
3, 382.364365, 140.250994, 409.648988, 97.090882, 217.773815 
7, 329.094500, 143.645337, 430.396508, 119.603281, 214.284761 
9, 1308.855420, 253.472216, 1053.937292, 175.905387, 472.674658 
12, 568.071480, 68.622688, 405.982683, 98.969444, 198.818778 
16, 459.386756, 122.251798, 356.130597, 121.568621, 254.466527 
2018-09-04 21:43:10.867315
3, 382.364365, 140.250994, 409.648988, 97.090882, 217.773815 
7, 329.094500, 143.645337, 430.396508, 119.603281, 214.284761 
9, 1308.855420, 253.472216, 1053.937292, 175.905387, 472.674658 
12, 568.071480, 68.622688, 405.982683, 98.969444, 198.818778 
16, 459.386756, 122.251798, 356.130597, 121.568621, 254.466527 
2018-09-04 21:43:10.968245
3, 382.364365, 140.250994, 409.648988, 97.090882, 217.773815 
7, 329.094500, 143.645337, 430.396508, 119.603281, 214.284761 
9, 1308.855420, 253.472216, 1053.937292, 175.905387, 472.674658 
12, 568.071480, 68.622688, 405.982683, 98.969444, 198.818778 
16, 459.386756, 122.251798, 356.130597, 121.568621, 254.466527 
2018-09-04 21:43:11.069164
3, 382.364365, 140.250994, 409.648988, 97.090882, 217.773815 
7, 329.094500, 143.645337, 430.396508, 119.603281, 214.284761 
9, 1308.855420, 253.472216, 1053.937292, 175.905387, 472.674658 
12, 568.071480, 68.622688, 405.982683, 98.969444, 198.818778 
16, 459.386756, 122.251798, 356.130597, 121.568621, 254.466527 
2018-09-04 21:43:11.170106
3, 382.364365, 140.250994, 409.648988, 97.090882, 217.773815 
7, 329.094500, 143.645337, 430.396508, 119.603281, 214.284761 
9, 1308.855420, 253.472216, 1053.937292, 175.905387, 472.674658 
12, 568.071480, 68.622688, 405.982683, 98.969444, 198.818778 
16, 459.386756, 122.251798, 356.130597, 121.568621, 254.466527 
2018-09-04 21:43:11.270996
3, 348.774985, 212.769971, 927.658869, 254.895009, 432.260900 
7, 310.992747, 270.812268, 956.131614, 261.745030, 436.873704 
9, 1419.078644, 993.126919, 3880.991241, 670.319158, 866.968868 
12, 486.581896, 278.283448, 1283.193681, 159.004400, 343.942655 
16, 244.518431, 356.400456, 980.360200, 226.518890, 451.876527 
2018-09-04 21:43:11.371874
3, 348.774985, 212.769971, 927.658869, 254.895009, 432.260900 
7, 310.992747, 270.812268, 956.131614, 261.745030, 436.873704 
9, 1419.078644, 993.126919, 3880.991241, 670.319158, 866.968868 
12, 486.581896, 278.283448, 1283.193681, 159.004400, 343.942655 
16, 244.518431, 356.400456, 980.360200, 226.518890, 451.876527 
2018-09-04 21:43:11.472963
3, 348.774985, 212.769971, 927.658869, 254.895009, 432.260900 
7, 310.992747, 270.812268, 956.131614, 261.745030, 436.873704 
9, 1419.078644, 993.126919, 3880.991241, 670.319158, 866.968868 
12, 486.581896, 278.283448, 1283.193681, 159.004400, 343.942655 
16, 244.518431, 356.400456, 980.360200, 226.518890, 451.876527 
2018-09-04 21:43:11.574310
3, 348.774985, 212.769971, 927.658869, 254.895009, 432.260900 
7, 310.992747, 270.812268, 956.131614, 261.745030, 436.873704 
9, 1419.078644, 993.126919, 3880.991241, 670.319158, 866.968868 
12, 486.581896, 278.283448, 1283.193681, 159.004400, 343.942655 
16, 244.518431, 356.400456, 980.360200, 226.518890, 451.876527 
2018-09-04 21:43:11.675449
3, 348.774985, 212.769971, 927.658869, 254.895009, 432.260900 
7, 310.992747, 270.812268, 956.131614, 261.745030, 436.873704 
9, 1419.078644, 993.126919, 3880.991241, 670.319158, 866.968868 
12, 486.581896, 278.283448, 1283.193681, 159.004400, 343.942655 
16, 244.518431, 356.400456, 980.360200, 226.518890, 451.876527 
2018-09-04 21:43:11.776580
3, 242.207963, 351.300215, 980.051847, 323.367945, 258.452200 
7, 251.962338, 412.255389, 1002.504750, 317.374272, 257.939688 
9, 991.685341, 1786.700015, 4297.493746, 735.204325, 542.674474 
12, 351.640306, 484.327982, 1587.539722, 158.464386, 268.086686 
16, 105.802113, 628.060386, 809.989112, 198.230847, 241.476408 
2018-09-04 21:43:11.877593
3, 242.207963, 351.300215, 980.051847, 323.367945, 258.452200 
7, 251.962338, 412.255389, 1002.504750, 317.374272, 257.939688 
9, 991.685341, 1786.700015, 4297.493746, 735.204325, 542.674474 
12, 351.640306, 484.327982, 1587.539722, 158.464386, 268.086686 
16, 105.802113, 628.060386, 809.989112, 198.230847, 241.476408 
2018-09-04 21:43:11.978702
3, 242.207963, 351.300215, 980.051847, 323.367945, 258.452200 
7, 251.962338, 412.255389, 1002.504750, 317.374272, 257.939688 
9, 991.685341, 1786.700015, 4297.493746, 735.204325, 542.674474 
12, 351.640306, 484.327982, 1587.539722, 158.464386, 268.086686 
16, 105.802113, 628.060386, 809.989112, 198.230847, 241.476408 
2018-09-04 21:43:12.079650
3, 242.207963, 351.300215, 980.051847, 323.367945, 258.452200 
7, 251.962338, 412.255389, 1002.504750, 317.374272, 257.939688 
9, 991.685341, 1786.700015, 4297.493746, 735.204325, 542.674474 
12, 351.640306, 484.327982, 1587.539722, 158.464386, 268.086686 
16, 105.802113, 628.060386, 809.989112, 198.230847, 241.476408 
2018-09-04 21:43:12.180643
3, 201.737067, 422.180739, 890.972864, 145.355918, 139.472189 
7, 223.293407, 389.929681, 897.605338, 160.718272, 136.508181 
9, 371.502903, 1002.312683, 3726.845577, 274.232451, 419.554371 
12, 341.028244, 253.847445, 1351.786682, 100.729819, 229.671052 
16, 208.822863, 390.781569, 896.279283, 137.043291, 140.316761 
2018-09-04 21:43:12.281795
3, 201.737067, 422.180739, 890.972864, 145.355918, 139.472189 
7, 223.293407, 389.929681, 897.605338, 160.718272, 136.508181 
9, 371.502903, 1002.312683, 3726.845577, 274.232451, 419.554371 
12, 341.028244, 253.847445, 1351.786682, 100.729819, 229.671052 
16, 208.822863, 390.781569, 896.279283, 137.043291, 140.316761 
2018-09-04 21:43:12.383239
3, 201.737067, 422.180739, 890.972864, 145.355918, 139.472189 
7, 223.293407, 389.929681, 897.605338, 160.718272, 136.508181 
9, 371.502903, 1002.312683, 3726.845577, 274.232451, 419.554371 
12, 341.028244, 253.847445, 1351.786682, 100.729819, 229.671052 
16, 208.822863, 390.781569, 896.279283, 137.043291, 140.316761 
2018-09-04 21:43:12.484242
3, 201.737067, 422.180739, 890.972864, 145.355918, 139.472189 
7, 223.293407, 389.929681, 897.605338, 160.718272, 136.508181 
9, 371.502903, 1002.312683, 3726.845577, 274.232451, 419.554371 
12, 341.028244, 253.847445, 1351.786682, 100.729819, 229.671052 
16, 208.822863, 390.781569, 896.279283, 137.043291, 140.316761 
2018-09-04 21:43:12.585172
3, 201.737067, 422.180739, 890.972864, 145.355918, 139.472189 
7, 223.293407, 389.929681, 897.605338, 160.718272, 136.508181 
9, 371.502903, 1002.312683, 3726.845577, 274.232451, 419.554371 
12, 341.028244, 253.847445, 1351.786682, 100.729819, 229.671052 
16, 208.822863, 390.781569, 896.279283, 137.043291, 140.316761 
2018-09-04 21:43:12.686124
3, 183.158650, 249.614350, 217.921450, 100.665481, 80.485761 
7, 179.121845, 182.677718, 234.214340, 139.307226, 81.754534 
9, 505.496191, 272.408887, 557.582928, 163.397474, 143.375617 
12, 213.093057, 109.572640, 255.465893, 86.299886, 79.377631 
16, 142.460763, 166.019664, 261.350018, 128.168994, 98.017361 
2018-09-04 21:43:12.787059
3, 183.158650, 249.614350, 217.921450, 100.665481, 80.485761 
7, 179.121845, 182.677718, 234.214340, 139.307226, 81.754534 
9, 505.496191, 272.408887, 557.582928, 163.397474, 143.375617 
12, 213.093057, 109.572640, 255.465893, 86.299886, 79.377631 
16, 142.460763, 166.019664, 261.350018, 128.168994, 98.017361 
2018-09-04 21:43:12.888232
3, 183.158650, 249.614350, 217.921450, 100.665481, 80.485761 
7, 179.121845, 182.677718, 234.214340, 139.307226, 81.754534 
9, 505.496191, 272.408887, 557.582928, 163.397474, 143.375617 
12, 213.093057, 109.572640, 255.465893, 86.299886, 79.377631 
16, 142.460763, 166.019664, 261.350018, 128.168994, 98.017361 
2018-09-04 21:43:12.989138
3, 183.158650, 249.614350, 217.921450, 100.665481, 80.485761 
7, 179.121845, 182.677718, 234.214340, 139.307226, 81.754534 
9, 505.496191, 272.408887, 557.582928, 163.397474, 143.375617 
12, 213.093057, 109.572640, 255.465893, 86.299886, 79.377631 
16, 142.460763, 166.019664, 261.350018, 128.168994, 98.017361 
2018-09-04 21:43:13.090190
3, 183.158650, 249.614350, 217.921450, 100.665481, 80.485761 
7, 179.121845, 182.677718, 234.214340, 139.307226, 81.754534 
9, 505.496191, 272.408887, 557.582928, 163.397474, 143.375617 
12, 213.093057, 109.572640, 255.465893, 86.299886, 79.377631 
16, 142.460763, 166.019664, 261.350018, 128.168994, 98.017361 
2018-09-04 21:43:13.191927
3, 244.700549, 198.130791, 73.134120, 167.676583, 66.070989 
7, 189.773179, 148.765794, 62.097373, 216.145362, 69.869051 
9, 668.608174, 69.108698, 90.549198, 135.933279, 91.396250 
12, 104.066336, 43.607330, 39.212188, 116.765974, 54.428793 
16, 134.919067, 120.268088, 75.902744, 139.711382, 81.537435 
2018-09-04 21:43:13.293008
3, 244.700549, 198.130791, 73.134120, 167.676583, 66.070989 
7, 189.773179, 148.765794, 62.097373, 216.145362, 69.869051 
9, 668.608174, 69.108698, 90.549198, 135.933279, 91.396250 
12, 104.066336, 43.607330, 39.212188, 116.765974, 54.428793 
16, 134.919067, 120.268088, 75.902744, 139.711382, 81.537435 
2018-09-04 21:43:13.394031
3, 244.700549, 198.130791, 73.134120, 167.676583, 66.070989 
7, 189.773179, 148.765794, 62.097373, 216.145362, 69.869051 
9, 668.608174, 69.108698, 90.549198, 135.933279, 91.396250 
12, 104.066336, 43.607330, 39.212188, 116.765974, 54.428793 
16, 134.919067, 120.268088, 75.902744, 139.711382, 81.537435 
2018-09-04 21:43:13.495263
3, 244.700549, 198.130791, 73.134120, 167.676583, 66.070989 
7, 189.773179, 148.765794, 62.097373, 216.145362, 69.869051 
9, 668.608174, 69.108698, 90.549198, 135.933279, 91.396250 
12, 104.066336, 43.607330, 39.212188, 116.765974, 54.428793 
16, 134.919067, 120.268088, 75.902744, 139.711382, 81.537435 
2018-09-04 21:43:13.596180
3, 244.700549, 198.130791, 73.134120, 167.676583, 66.070989 
7, 189.773179, 148.765794, 62.097373, 216.145362, 69.869051 
9, 668.608174, 69.108698, 90.549198, 135.933279, 91.396250 
12, 104.066336, 43.607330, 39.212188, 116.765974, 54.428793 
16, 134.919067, 120.268088, 75.902744, 139.711382, 81.537435 
2018-09-04 21:43:13.697218
3, 261.269727, 278.948011, 141.192983, 168.359193, 94.939281 
7, 206.301627, 198.629236, 116.776860, 208.635710, 107.346096 
9, 647.850416, 261.681681, 220.918911, 213.369717, 93.999568 
12, 232.278521, 143.319945, 95.866149, 174.487894, 97.580221 
16, 227.782808, 95.992792, 255.484189, 144.648336, 115.755429 
2018-09-04 21:43:13.798481
3, 261.269727, 278.948011, 141.192983, 168.359193, 94.939281 
7, 206.301627, 198.629236, 116.776860, 208.635710, 107.346096 
9, 647.850416, 261.681681, 220.918911, 213.369717, 93.999568 
12, 232.278521, 143.319945, 95.866149, 174.487894, 97.580221 
16, 227.782808, 95.992792, 255.484189, 144.648336, 115.755429 
2018-09-04 21:43:13.900418
3, 261.269727, 278.948011, 141.192983, 168.359193, 94.939281 
7, 206.301627, 198.629236, 116.776860, 208.635710, 107.346096 
9, 647.850416, 261.681681, 220.918911, 213.369717, 93.999568 
12, 232.278521, 143.319945, 95.866149, 174.487894, 97.580221 
16, 227.782808, 95.992792, 255.484189, 144.648336, 115.755429 
2018-09-04 21:43:14.002116
3, 261.269727, 278.948011, 141.192983, 168.359193, 94.939281 
7, 206.301627, 198.629236, 116.776860, 208.635710, 107.346096 
9, 647.850416, 261.681681, 220.918911, 213.369717, 93.999568 
12, 232.278521, 143.319945, 95.866149, 174.487894, 97.580221 
16, 227.782808, 95.992792, 255.484189, 144.648336, 115.755429 
2018-09-04 21:43:14.103653
3, 261.269727, 278.948011, 141.192983, 168.359193, 94.939281 
7, 206.301627, 198.629236, 116.776860, 208.635710, 107.346096 
9, 647.850416, 261.681681, 220.918911, 213.369717, 93.999568 
12, 232.278521, 143.319945, 95.866149, 174.487894, 97.580221 
16, 227.782808, 95.992792, 255.484189, 144.648336, 115.755429 
2018-09-04 21:43:14.204590
3, 399.100882, 339.316670, 108.084196, 98.992447, 65.083681 
7, 379.815367, 288.723655, 106.081976, 115.049685, 75.086976 
9, 566.253899, 255.739292, 163.869884, 219.438824, 80.520532 
12, 281.336054, 330.043113, 71.656218, 153.405666, 74.996514 
16, 324.797908, 161.995710, 256.853829, 99.061943, 97.339004 
2018-09-04 21:43:14.305571
3, 399.100882, 339.316670, 108.084196, 98.992447, 65.083681 
7, 379.815367, 288.723655, 106.081976, 115.049685, 75.086976 
9, 566.253899, 255.739292, 163.869884, 219.438824, 80.520532 
12, 281.336054, 330.043113, 71.656218, 153.405666, 74.996514 
16, 324.797908, 161.995710, 256.853829, 99.061943, 97.339004 
2018-09-04 21:43:14.406594
3, 399.100882, 339.316670, 108.084196, 98.992447, 65.083681 
7, 379.815367, 288.723655, 106.081976, 115.049685, 75.086976 
9, 566.253899, 255.739292, 163.869884, 219.438824, 80.520532 
12, 281.336054, 330.043113, 71.656218, 153.405666, 74.996514 
16, 324.797908, 161.995710, 256.853829, 99.061943, 97.339004 
2018-09-04 21:43:14.507580
3, 399.100882, 339.316670, 108.084196, 98.992447, 65.083681 
7, 379.815367, 288.723655, 106.081976, 115.049685, 75.086976 
9, 566.253899, 255.739292, 163.869884, 219.438824, 80.520532 
12, 281.336054, 330.043113, 71.656218, 153.405666, 74.996514 
16, 324.797908, 161.995710, 256.853829, 99.061943, 97.339004 
2018-09-04 21:43:14.608633
3, 399.100882, 339.316670, 108.084196, 98.992447, 65.083681 
7, 379.815367, 288.723655, 106.081976, 115.049685, 75.086976 
9, 566.253899, 255.739292, 163.869884, 219.438824, 80.520532 
12, 281.336054, 330.043113, 71.656218, 153.405666, 74.996514 
16, 324.797908, 161.995710, 256.853829, 99.061943, 97.339004 
2018-09-04 21:43:14.709832
3, 256.941101, 413.155165, 36.551022, 40.077529, 33.950910 
7, 249.151923, 407.880321, 35.102513, 38.751219, 30.362531 
9, 425.569965, 136.263559, 32.955450, 53.452930, 28.063442 
12, 139.575794, 447.234767, 19.604240, 73.770200, 34.376150 
16, 260.180916, 270.575463, 70.285502, 52.898790, 34.237719 
2018-09-04 21:43:14.811282
3, 256.941101, 413.155165, 36.551022, 40.077529, 33.950910 
7, 249.151923, 407.880321, 35.102513, 38.751219, 30.362531 
9, 425.569965, 136.263559, 32.955450, 53.452930, 28.063442 
12, 139.575794, 447.234767, 19.604240, 73.770200, 34.376150 
16, 260.180916, 270.575463, 70.285502, 52.898790, 34.237719 
2018-09-04 21:43:14.912307
3, 256.941101, 413.155165, 36.551022, 40.077529, 33.950910 
7, 249.151923, 407.880321, 35.102513, 38.751219, 30.362531 
9, 425.569965, 136.263559, 32.955450, 53.452930, 28.063442 
12, 139.575794, 447.234767, 19.604240, 73.770200, 34.376150 
16, 260.180916, 270.575463, 70.285502, 52.898790, 34.237719 
2018-09-04 21:43:15.013401
3, 256.941101, 413.155165, 36.551022, 40.077529, 33.950910 
7, 249.151923, 407.880321, 35.102513, 38.751219, 30.362531 
9, 425.569965, 136.263559, 32.955450, 53.452930, 28.063442 
12, 139.575794, 447.234767, 19.604240, 73.770200, 34.376150 
16, 260.180916, 270.575463, 70.285502, 52.898790, 34.237719 
2018-09-04 21:43:15.114569
3, 256.941101, 413.155165, 36.551022, 40.077529, 33.950910 
7, 249.151923, 407.880321, 35.102513, 38.751219, 30.362531 
9, 425.569965, 136.263559, 32.955450, 53.452930, 28.063442 
12, 139.575794, 447.234767, 19.604240, 73.770200, 34.376150 
16, 260.180916, 270.575463, 70.285502, 52.898790, 34.237719 
2018-09-04 21:43:15.215564
3, 191.018109, 410.605036, 30.341831, 41.280027, 27.829634 
7, 179.354185, 380.756364, 22.113102, 42.027135, 26.645299 
9, 447.954021, 101.770352, 19.621324, 49.386197, 20.708504 
12, 118.324869, 389.721686, 25.043562, 66.972791, 24.477898 
16, 245.991093, 287.563937, 25.512633, 55.579183, 40.791891 
2018-09-04 21:43:15.316557
3, 191.018109, 410.605036, 30.341831, 41.280027, 27.829634 
7, 179.354185, 380.756364, 22.113102, 42.027135, 26.645299 
9, 447.954021, 101.770352, 19.621324, 49.386197, 20.708504 
12, 118.324869, 389.721686, 25.043562, 66.972791, 24.477898 
16, 245.991093, 287.563937, 25.512633, 55.579183, 40.791891 
2018-09-04 21:43:15.417772
3, 191.018109, 410.605036, 30.341831, 41.280027, 27.829634 
7, 179.354185, 380.756364, 22.113102, 42.027135, 26.645299 
9, 447.954021, 101.770352, 19.621324, 49.386197, 20.708504 
12, 118.324869, 389.721686, 25.043562, 66.972791, 24.477898 
16, 245.991093, 287.563937, 25.512633, 55.579183, 40.791891 
2018-09-04 21:43:15.518892
3, 191.018109, 410.605036, 30.341831, 41.280027, 27.829634 
7, 179.354185, 380.756364, 22.113102, 42.027135, 26.645299 
9, 447.954021, 101.770352, 19.621324, 49.386197, 20.708504 
12, 118.324869, 389.721686, 25.043562, 66.972791, 24.477898 
16, 245.991093, 287.563937, 25.512633, 55.579183, 40.791891 
2018-09-04 21:43:15.620277
3, 191.018109, 410.605036, 30.341831, 41.280027, 27.829634 
7, 179.354185, 380.756364, 22.113102, 42.027135, 26.645299 
9, 447.954021, 101.770352, 19.621324, 49.386197, 20.708504 
12, 118.324869, 389.721686, 25.043562, 66.972791, 24.477898 
16, 245.991093, 287.563937, 25.512633, 55.579183, 40.791891 
2018-09-04 21:43:15.721244
3, 174.443873, 409.411197, 29.870343, 40.094010, 28.102665 
7, 197.636091, 351.557218, 23.189655, 42.591263, 29.115087 
9, 532.162875, 71.944889, 14.390540, 61.009333, 42.661237 
12, 178.033800, 266.815554, 28.920830, 60.616228, 33.323772 
16, 226.419113, 349.798239, 25.002455, 51.793104, 36.417511 
2018-09-04 21:43:15.822256
3, 174.443873, 409.411197, 29.870343, 40.094010, 28.102665 
7, 197.636091, 351.557218, 23.189655, 42.591263, 29.115087 
9, 532.162875, 71.944889, 14.390540, 61.009333, 42.661237 
12, 178.033800, 266.815554, 28.920830, 60.616228, 33.323772 
16, 226.419113, 349.798239, 25.002455, 51.793104, 36.417511 
2018-09-04 21:43:15.923387
3, 174.443873, 409.411197, 29.870343, 40.094010, 28.102665 
7, 197.636091, 351.557218, 23.189655, 42.591263, 29.115087 
9, 532.162875, 71.944889, 14.390540, 61.009333, 42.661237 
12, 178.033800, 266.815554, 28.920830, 60.616228, 33.323772 
16, 226.419113, 349.798239, 25.002455, 51.793104, 36.417511 
2018-09-04 21:43:16.024460
3, 174.443873, 409.411197, 29.870343, 40.094010, 28.102665 
7, 197.636091, 351.557218, 23.189655, 42.591263, 29.115087 
9, 532.162875, 71.944889, 14.390540, 61.009333, 42.661237 
12, 178.033800, 266.815554, 28.920830, 60.616228, 33.323772 
16, 226.419113, 349.798239, 25.002455, 51.793104, 36.417511 
2018-09-04 21:43:16.125588
3, 174.443873, 409.411197, 29.870343, 40.094010, 28.102665 
7, 197.636091, 351.557218, 23.189655, 42.591263, 29.115087 
9, 532.162875, 71.944889, 14.390540, 61.009333, 42.661237 
12, 178.033800, 266.815554, 28.920830, 60.616228, 33.323772 
16, 226.419113, 349.798239, 25.002455, 51.793104, 36.417511 
2018-09-04 21:43:16.226610
3, 193.513335, 395.565006, 38.724240, 33.560033, 26.551371 
7, 226.848637, 343.268932, 29.161668, 32.897385, 28.489789 
9, 505.829106, 104.544272, 22.048216, 37.063840, 23.679459 
12, 195.592163, 261.531590, 40.980853, 47.433005, 34.090209 
16, 210.293172, 350.320260, 55.264511, 52.692798, 29.126548 
2018-09-04 21:43:16.327839
3, 193.513335, 395.565006, 38.724240, 33.560033, 26.551371 
7, 226.848637, 343.268932, 29.161668, 32.897385, 28.489789 
9, 505.829106, 104.544272, 22.048216, 37.063840, 23.679459 
12, 195.592163, 261.531590, 40.980853, 47.433005, 34.090209 
16, 210.293172, 350.320260, 55.264511, 52.692798, 29.126548 
2018-09-04 21:43:16.429387
3, 193.513335, 395.565006, 38.724240, 33.560033, 26.551371 
7, 226.848637, 343.268932, 29.161668, 32.897385, 28.489789 
9, 505.829106, 104.544272, 22.048216, 37.063840, 23.679459 
12, 195.592163, 261.531590, 40.980853, 47.433005, 34.090209 
16, 210.293172, 350.320260, 55.264511, 52.692798, 29.126548 
2018-09-04 21:43:16.531249
3, 193.513335, 395.565006, 38.724240, 33.560033, 26.551371 
7, 226.848637, 343.268932, 29.161668, 32.897385, 28.489789 
9, 505.829106, 104.544272, 22.048216, 37.063840, 23.679459 
12, 195.592163, 261.531590, 40.980853, 47.433005, 34.090209 
16, 210.293172, 350.320260, 55.264511, 52.692798, 29.126548 
2018-09-04 21:43:16.632389
3, 193.513335, 395.565006, 38.724240, 33.560033, 26.551371 
7, 226.848637, 343.268932, 29.161668, 32.897385, 28.489789 
9, 505.829106, 104.544272, 22.048216, 37.063840, 23.679459 
12, 195.592163, 261.531590, 40.980853, 47.433005, 34.090209 
16, 210.293172, 350.320260, 55.264511, 52.692798, 29.126548 
2018-09-04 21:43:16.733502
3, 267.842734, 315.675219, 45.410014, 35.132592, 24.211020 
7, 275.310490, 286.938672, 37.896165, 29.419159, 25.517123 
9, 535.514370, 108.398477, 19.454393, 27.176638, 16.800201 
12, 238.358850, 287.972312, 57.465442, 38.402165, 31.215036 
16, 148.209463, 374.152047, 56.769554, 57.295060, 26.795894 
2018-09-04 21:43:16.834532
3, 267.842734, 315.675219, 45.410014, 35.132592, 24.211020 
7, 275.310490, 286.938672, 37.896165, 29.419159, 25.517123 
9, 535.514370, 108.398477, 19.454393, 27.176638, 16.800201 
12, 238.358850, 287.972312, 57.465442, 38.402165, 31.215036 
16, 148.209463, 374.152047, 56.769554, 57.295060, 26.795894 
2018-09-04 21:43:16.935846
3, 267.842734, 315.675219, 45.410014, 35.132592, 24.211020 
7, 275.310490, 286.938672, 37.896165, 29.419159, 25.517123 
9, 535.514370, 108.398477, 19.454393, 27.176638, 16.800201 
12, 238.358850, 287.972312, 57.465442, 38.402165, 31.215036 
16, 148.209463, 374.152047, 56.769554, 57.295060, 26.795894 
2018-09-04 21:43:17.036888
3, 267.842734, 315.675219, 45.410014, 35.132592, 24.211020 
7, 275.310490, 286.938672, 37.896165, 29.419159, 25.517123 
9, 535.514370, 108.398477, 19.454393, 27.176638, 16.800201 
12, 238.358850, 287.972312, 57.465442, 38.402165, 31.215036 
16, 148.209463, 374.152047, 56.769554, 57.295060, 26.795894 
2018-09-04 21:43:17.137990
3, 267.842734, 315.675219, 45.410014, 35.132592, 24.211020 
7, 275.310490, 286.938672, 37.896165, 29.419159, 25.517123 
9, 535.514370, 108.398477, 19.454393, 27.176638, 16.800201 
12, 238.358850, 287.972312, 57.465442, 38.402165, 31.215036 
16, 148.209463, 374.152047, 56.769554, 57.295060, 26.795894 
2018-09-04 21:43:17.239334
3, 289.722579, 360.558204, 38.837321, 30.121370, 14.782953 
7, 280.928487, 338.886171, 37.061929, 23.070304, 14.596050 
9, 464.004316, 130.373590, 13.549810, 26.042133, 15.784372 
12, 133.064500, 422.934657, 37.619375, 41.762152, 31.101017 
16, 188.513547, 336.076352, 25.829568, 47.629684, 30.096755 
2018-09-04 21:43:17.340344
3, 289.722579, 360.558204, 38.837321, 30.121370, 14.782953 
7, 280.928487, 338.886171, 37.061929, 23.070304, 14.596050 
9, 464.004316, 130.373590, 13.549810, 26.042133, 15.784372 
12, 133.064500, 422.934657, 37.619375, 41.762152, 31.101017 
16, 188.513547, 336.076352, 25.829568, 47.629684, 30.096755 
2018-09-04 21:43:17.441372
3, 289.722579, 360.558204, 38.837321, 30.121370, 14.782953 
7, 280.928487, 338.886171, 37.061929, 23.070304, 14.596050 
9, 464.004316, 130.373590, 13.549810, 26.042133, 15.784372 
12, 133.064500, 422.934657, 37.619375, 41.762152, 31.101017 
16, 188.513547, 336.076352, 25.829568, 47.629684, 30.096755 
2018-09-04 21:43:17.542478
3, 289.722579, 360.558204, 38.837321, 30.121370, 14.782953 
7, 280.928487, 338.886171, 37.061929, 23.070304, 14.596050 
9, 464.004316, 130.373590, 13.549810, 26.042133, 15.784372 
12, 133.064500, 422.934657, 37.619375, 41.762152, 31.101017 
16, 188.513547, 336.076352, 25.829568, 47.629684, 30.096755 
2018-09-04 21:43:17.643590
3, 289.722579, 360.558204, 38.837321, 30.121370, 14.782953 
7, 280.928487, 338.886171, 37.061929, 23.070304, 14.596050 
9, 464.004316, 130.373590, 13.549810, 26.042133, 15.784372 
12, 133.064500, 422.934657, 37.619375, 41.762152, 31.101017 
16, 188.513547, 336.076352, 25.829568, 47.629684, 30.096755 
2018-09-04 21:43:17.744636
3, 217.587238, 401.237276, 29.831341, 25.866713, 14.487338 
7, 214.242037, 388.697484, 34.907174, 23.774656, 16.596539 
9, 602.339701, 111.870194, 22.386488, 31.334278, 13.889799 
